country,month,demand_index,attractiveness_moy,cost_moy,rating_moy,visitors_total,score_promotion_moy,score_image_moy,nb_opportunites,nb_bizarres,nb_meteo_favorable,nb_vol_abordable,demand_index_lag1,variation_demande,demand_ma3,demand_ma6,tendance_hausse,month_num,year_num,cible_demand_futur,cible_hausse
Portugal,2022-01-01,91.3,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,,,91.3,91.3,0,1,2022,102.8,1
Portugal,2022-02-01,102.8,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,91.3,11.5,97.05,97.05,1,2,2022,95.6,0
Portugal,2022-03-01,95.6,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,102.8,-7.2,96.57,96.57,0,3,2022,101.8,1
Portugal,2022-04-01,101.8,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,95.6,6.2,100.07,97.88,1,4,2022,100.2,0
Portugal,2022-05-01,100.2,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,101.8,-1.6,99.2,98.34,0,5,2022,96.5,0
Portugal,2022-06-01,96.5,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,100.2,-3.7,99.5,98.03,0,6,2022,78.9,0
Portugal,2022-07-01,78.9,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,96.5,-17.6,91.87,95.97,0,7,2022,83.6,1
Portugal,2022-08-01,83.6,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,78.9,4.7,86.33,92.77,1,8,2022,79.2,0
Portugal,2022-09-01,79.2,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,83.6,-4.4,80.57,90.03,0,9,2022,67.0,0
Portugal,2022-10-01,67.0,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,79.2,-12.2,76.6,84.23,0,10,2022,71.0,1
Portugal,2022-11-01,71.0,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,67.0,4.0,72.4,79.37,1,11,2022,84.9,1
Portugal,2022-12-01,84.9,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,71.0,13.9,74.3,77.43,1,12,2022,101.7,1
Portugal,2023-01-01,101.7,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,84.9,16.8,85.87,81.23,1,1,2023,99.5,0
Portugal,2023-02-01,99.5,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,101.7,-2.2,95.37,83.88,0,2,2023,97.8,0
Portugal,2023-03-01,97.8,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,99.5,-1.7,99.67,86.98,0,3,2023,110.9,1
Portugal,2023-04-01,110.9,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,97.8,13.1,102.73,94.3,1,4,2023,96.5,0
Portugal,2023-05-01,96.5,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,110.9,-14.4,101.73,98.55,0,5,2023,70.8,0
Portugal,2023-06-01,70.8,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,96.5,-25.7,92.73,96.2,0,6,2023,81.7,1
Portugal,2023-07-01,81.7,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,70.8,10.9,83.0,92.87,1,7,2023,77.6,0
Portugal,2023-08-01,77.6,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,81.7,-4.1,76.7,89.22,0,8,2023,73.6,0
Portugal,2023-09-01,73.6,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,77.6,-4.0,77.63,85.18,0,9,2023,77.2,1
Portugal,2023-10-01,77.2,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,73.6,3.6,76.13,79.57,1,10,2023,79.0,1
Portugal,2023-11-01,79.0,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,77.2,1.8,76.6,76.65,1,11,2023,77.8,0
Portugal,2023-12-01,77.8,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,79.0,-1.2,78.0,77.82,0,12,2023,91.9,1
Portugal,2024-01-01,91.9,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,77.8,14.1,82.9,79.52,1,1,2024,93.4,1
Portugal,2024-02-01,93.4,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,91.9,1.5,87.7,82.15,1,2,2024,95.5,1
Portugal,2024-03-01,95.5,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,93.4,2.1,93.6,85.8,1,3,2024,91.1,0
Portugal,2024-04-01,91.1,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,95.5,-4.4,93.33,88.12,0,4,2024,97.7,1
Portugal,2024-05-01,97.7,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,91.1,6.6,94.77,91.23,1,5,2024,87.7,0
Portugal,2024-06-01,87.7,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,97.7,-10.0,92.17,92.88,0,6,2024,76.4,0
Portugal,2024-07-01,76.4,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,87.7,-11.3,87.27,90.3,0,7,2024,69.5,0
Portugal,2024-08-01,69.5,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,76.4,-6.9,77.87,86.32,0,8,2024,71.8,1
Portugal,2024-09-01,71.8,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,69.5,2.3,72.57,82.37,1,9,2024,81.6,1
Portugal,2024-10-01,81.6,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,71.8,9.8,74.3,80.78,1,10,2024,65.5,0
Portugal,2024-11-01,65.5,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,81.6,-16.1,72.97,75.42,0,11,2024,89.6,1
Portugal,2024-12-01,89.6,8.285,750.05,4.24,154762938,5.42,3.505,2,0,3,4,65.5,24.1,78.9,75.73,1,12,2024,,0
Spain,2022-01-01,76.2,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,,,76.2,76.2,0,1,2022,104.8,1
Spain,2022-02-01,104.8,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,76.2,28.6,90.5,90.5,1,2,2022,92.0,0
Spain,2022-03-01,92.0,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,104.8,-12.8,91.0,91.0,0,3,2022,96.4,1
Spain,2022-04-01,96.4,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,92.0,4.4,97.73,92.35,1,4,2022,89.8,0
Spain,2022-05-01,89.8,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,96.4,-6.6,92.73,91.84,0,5,2022,83.2,0
Spain,2022-06-01,83.2,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,89.8,-6.6,89.8,90.4,0,6,2022,77.8,0
Spain,2022-07-01,77.8,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,83.2,-5.4,83.6,90.67,0,7,2022,74.9,0
Spain,2022-08-01,74.9,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,77.8,-2.9,78.63,85.68,0,8,2022,74.9,0
Spain,2022-09-01,74.9,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,74.9,0.0,75.87,82.83,0,9,2022,67.2,0
Spain,2022-10-01,67.2,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,74.9,-7.7,72.33,77.97,0,10,2022,80.8,1
Spain,2022-11-01,80.8,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,67.2,13.6,74.3,76.47,1,11,2022,89.5,1
Spain,2022-12-01,89.5,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,80.8,8.7,79.17,77.52,1,12,2022,80.5,0
Spain,2023-01-01,80.5,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,89.5,-9.0,83.6,77.97,0,1,2023,102.9,1
Spain,2023-02-01,102.9,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,80.5,22.4,90.97,82.63,1,2,2023,85.8,0
Spain,2023-03-01,85.8,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,102.9,-17.1,89.73,84.45,0,3,2023,98.0,1
Spain,2023-04-01,98.0,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,85.8,12.2,95.57,89.58,1,4,2023,90.8,0
Spain,2023-05-01,90.8,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,98.0,-7.2,91.53,91.25,0,5,2023,74.8,0
Spain,2023-06-01,74.8,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,90.8,-16.0,87.87,88.8,0,6,2023,71.3,0
Spain,2023-07-01,71.3,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,74.8,-3.5,78.97,87.27,0,7,2023,61.1,0
Spain,2023-08-01,61.1,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,71.3,-10.2,69.07,80.3,0,8,2023,76.6,1
Spain,2023-09-01,76.6,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,61.1,15.5,69.67,78.77,1,9,2023,63.2,0
Spain,2023-10-01,63.2,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,76.6,-13.4,66.97,72.97,0,10,2023,63.3,1
Spain,2023-11-01,63.3,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,63.2,0.1,67.7,68.38,1,11,2023,78.5,1
Spain,2023-12-01,78.5,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,63.3,15.2,68.33,69.0,1,12,2023,89.6,1
Spain,2024-01-01,89.6,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,78.5,11.1,77.13,72.05,1,1,2024,90.9,1
Spain,2024-02-01,90.9,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,89.6,1.3,86.33,77.02,1,2,2024,90.3,0
Spain,2024-03-01,90.3,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,90.9,-0.6,90.27,79.3,0,3,2024,93.5,1
Spain,2024-04-01,93.5,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,90.3,3.2,91.57,84.35,1,4,2024,85.5,0
Spain,2024-05-01,85.5,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,93.5,-8.0,89.77,88.05,0,5,2024,81.1,0
Spain,2024-06-01,81.1,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,85.5,-4.4,86.7,88.48,0,6,2024,78.1,0
Spain,2024-07-01,78.1,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,81.1,-3.0,81.57,86.57,0,7,2024,75.8,0
Spain,2024-08-01,75.8,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,78.1,-2.3,78.33,84.05,0,8,2024,59.2,0
Spain,2024-09-01,59.2,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,75.8,-16.6,71.03,78.87,0,9,2024,86.0,1
Spain,2024-10-01,86.0,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,59.2,26.8,73.67,77.62,1,10,2024,66.4,0
Spain,2024-11-01,66.4,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,86.0,-19.6,70.53,74.43,0,11,2024,88.3,1
Spain,2024-12-01,88.3,8.588,818.75,4.178,182042146,3.907,2.827,0,0,3,3,66.4,21.9,80.23,75.63,1,12,2024,,0
USA,2022-01-01,110.4,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,,,110.4,110.4,0,1,2022,150.6,1
USA,2022-02-01,150.6,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,110.4,40.2,130.5,130.5,1,2,2022,134.9,0
USA,2022-03-01,134.9,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,150.6,-15.7,131.97,131.97,0,3,2022,138.4,1
USA,2022-04-01,138.4,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,134.9,3.5,141.3,133.57,1,4,2022,130.3,0
USA,2022-05-01,130.3,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,138.4,-8.1,134.53,132.92,0,5,2022,124.5,0
USA,2022-06-01,124.5,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,130.3,-5.8,131.07,131.52,0,6,2022,112.9,0
USA,2022-07-01,112.9,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,124.5,-11.6,122.57,131.93,0,7,2022,105.0,0
USA,2022-08-01,105.0,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,112.9,-7.9,114.13,124.33,0,8,2022,103.2,0
USA,2022-09-01,103.2,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,105.0,-1.8,107.03,119.05,0,9,2022,103.8,1
USA,2022-10-01,103.8,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,103.2,0.6,104.0,113.28,1,10,2022,111.1,1
USA,2022-11-01,111.1,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,103.8,7.3,106.03,110.08,1,11,2022,112.4,1
USA,2022-12-01,112.4,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,111.1,1.3,109.1,108.07,1,12,2022,122.6,1
USA,2023-01-01,122.6,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,112.4,10.2,115.37,109.68,1,1,2023,138.2,1
USA,2023-02-01,138.2,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,122.6,15.6,124.4,115.22,1,2,2023,130.9,0
USA,2023-03-01,130.9,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,138.2,-7.3,130.57,119.83,0,3,2023,125.7,0
USA,2023-04-01,125.7,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,130.9,-5.2,131.6,123.48,0,4,2023,124.2,0
USA,2023-05-01,124.2,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,125.7,-1.5,126.93,125.67,0,5,2023,121.0,0
USA,2023-06-01,121.0,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,124.2,-3.2,123.63,127.1,0,6,2023,105.9,0
USA,2023-07-01,105.9,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,121.0,-15.1,117.03,124.32,0,7,2023,117.0,1
USA,2023-08-01,117.0,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,105.9,11.1,114.63,120.78,1,8,2023,111.8,0
USA,2023-09-01,111.8,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,117.0,-5.2,111.57,117.6,0,9,2023,99.2,0
USA,2023-10-01,99.2,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,111.8,-12.6,109.33,113.18,0,10,2023,120.1,1
USA,2023-11-01,120.1,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,99.2,20.9,110.37,112.5,1,11,2023,112.8,0
USA,2023-12-01,112.8,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,120.1,-7.3,110.7,111.13,0,12,2023,122.7,1
USA,2024-01-01,122.7,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,112.8,9.9,118.53,113.93,1,1,2024,136.3,1
USA,2024-02-01,136.3,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,122.7,13.6,123.93,117.15,1,2,2024,127.9,0
USA,2024-03-01,127.9,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,136.3,-8.4,128.97,119.83,0,3,2024,128.0,1
USA,2024-04-01,128.0,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,127.9,0.1,130.73,124.63,1,4,2024,124.6,0
USA,2024-05-01,124.6,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,128.0,-3.4,126.83,125.38,0,5,2024,104.0,0
USA,2024-06-01,104.0,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,124.6,-20.6,118.87,123.92,0,6,2024,119.7,1
USA,2024-07-01,119.7,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,104.0,15.7,116.1,123.42,1,7,2024,106.5,0
USA,2024-08-01,106.5,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,119.7,-13.2,110.07,118.45,0,8,2024,102.3,0
USA,2024-09-01,102.3,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,106.5,-4.2,109.5,114.18,0,9,2024,108.3,1
USA,2024-10-01,108.3,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,102.3,6.0,105.7,110.9,1,10,2024,105.5,0
USA,2024-11-01,105.5,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,108.3,-2.8,105.37,107.72,0,11,2024,120.9,1
USA,2024-12-01,120.9,8.412,818.2,4.336,142967494,4.728,3.22,0,1,2,4,105.5,15.4,111.57,110.53,1,12,2024,,0
